length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
14,subsample_9.csv,xgbc,90,0.7680263700041203,0.7619450317124736,0.768015974662192,0.7725587144622992,0.7668918918918918,0.7725488291993248,0.7713226205191595,0.7663157894736842,0.7713139234351636,0.7596153846153846,0.7537292428933297,0.7596153846153846,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
14,subsample_7.csv,xgbc,90,0.7700865265760197,0.7563318777292576,0.77006339884638,0.7700865265760197,0.7563318777292576,0.77006339884638,0.7700865265760197,0.7563318777292576,0.77006339884638,0.7596153846153846,0.7530341518487159,0.7596153846153846,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
14,subsample_6.csv,xgbc,90,0.7659662134322208,0.7530434782608697,0.7659447827014048,0.7659662134322208,0.7530434782608697,0.7659447827014048,0.7659662134322208,0.7530434782608697,0.7659447827014048,0.7587912087912088,0.7516968325791855,0.7587912087912088,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
14,subsample_10.csv,xgbc,90,0.7630819942315616,0.7576906868942267,0.7630729562088903,0.7647301194890812,0.7597812368531763,0.7647217608255432,0.7647301194890812,0.7597812368531763,0.7647217608255432,0.7524725274725275,0.7497917245209663,0.7524725274725275,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
14,subsample_4.csv,xgbc,90,0.7676143386897404,0.7632241813602015,0.76760682936502,0.7688504326328801,0.7637894736842105,0.7688417351291813,0.7688504326328801,0.7637894736842105,0.7688417351291813,0.75,0.7477827050997783,0.75,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
14,subsample_5.csv,xgbc,90,0.7618459002884219,0.7571428571428572,0.7618380504447291,0.761433868974042,0.7570289550986152,0.7614265283698972,0.7626699629171817,0.7583892617449665,0.7626627922927212,0.7472527472527473,0.7454344216934145,0.7472527472527473,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}"
14,subsample_1.csv,xgbc,90,0.7663782447466008,0.7620646244229962,0.7663709049818618,0.7688504326328801,0.7655662348516507,0.7688447909861725,0.7663782447466008,0.7620646244229962,0.7663709049818618,0.7604395604395604,0.755331088664422,0.7604395604395604,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
14,subsample_2.csv,xgbc,90,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7508241758241758,0.7452962650940748,0.7508241758241759,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
14,subsample_3.csv,xgbc,90,0.7746188710341986,0.7689057879171948,0.7746088163511438,0.7746188710341986,0.7689057879171948,0.7746088163511438,0.7746188710341986,0.7689057879171948,0.7746088163511438,0.7524725274725275,0.7443971631205674,0.7524725274725275,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
14,subsample_8.csv,lgbm,90,0.7696744952616399,0.7560017459624617,0.7696515372318825,0.7696744952616399,0.7560017459624617,0.7696515372318825,0.7696744952616399,0.7560017459624617,0.7696515372318825,0.7571428571428571,0.7512661789532921,0.7571428571428571,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
14,subsample_9.csv,lgbm,90,0.7704985578903997,0.7654736842105263,0.7704898606665027,0.7704985578903997,0.7654736842105263,0.7704898606665027,0.7704985578903997,0.7654736842105263,0.7704898606665027,0.7670329670329671,0.7596371882086168,0.7670329670329672,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
14,subsample_7.csv,lgbm,90,0.7700865265760197,0.7563318777292576,0.77006339884638,0.7700865265760197,0.7563318777292576,0.77006339884638,0.7700865265760197,0.7563318777292576,0.77006339884638,0.7678571428571429,0.7605553981297819,0.767857142857143,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}"
14,subsample_6.csv,lgbm,90,0.7659662134322208,0.7530434782608697,0.7659447827014048,0.7659662134322208,0.7530434782608697,0.7659447827014048,0.7659662134322208,0.7530434782608697,0.7659447827014048,0.762087912087912,0.7574229691876749,0.762087912087912,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
14,subsample_10.csv,lgbm,90,0.7626699629171817,0.7504332755632582,0.7626498897854246,0.7626699629171817,0.7504332755632582,0.7626498897854246,0.7626699629171817,0.7504332755632582,0.7626498897854246,0.7549450549450549,0.7565502183406113,0.7549450549450549,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
14,subsample_4.csv,lgbm,90,0.7647301194890812,0.7520625271385151,0.7647091978579121,0.7647301194890812,0.7520625271385151,0.7647091978579121,0.7647301194890812,0.7520625271385151,0.7647091978579121,0.7535714285714286,0.7517298643786327,0.7535714285714286,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
14,subsample_5.csv,lgbm,90,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7615384615384615,0.7580824972129321,0.7615384615384615,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}"
14,subsample_1.csv,lgbm,90,0.7667902760609806,0.7625838926174496,0.7667831061360251,0.7672023073753605,0.7617039223956137,0.7671929305125283,0.7672023073753605,0.7617039223956137,0.7671929305125283,0.7623626373626373,0.7595218237420072,0.7623626373626373,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
14,subsample_2.csv,lgbm,90,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7538461538461538,0.7483146067415729,0.7538461538461538,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}"
14,subsample_3.csv,lgbm,90,0.7742068397198187,0.7681895093062604,0.7741962756573147,0.7725587144622992,0.7653061224489794,0.772546112881999,0.7721466831479192,0.7655786350148368,0.7721352698864986,0.764010989010989,0.7572760666855043,0.7640109890109891,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
