samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
subsample_8.csv,rfc,10,0.879807692,0.881516588,0.879807692,0.879807692,0.881516588,0.879807692,0.870192308,0.870813397,0.870192308,0.798076923,0.801886792,0.798076923,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
subsample_9.csv,rfc,10,0.879807692,0.879227053,0.879807692,0.879807692,0.881516588,0.879807692,0.860576923,0.861244019,0.860576923,0.802884615,0.811059908,0.802884615,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
subsample_7.csv,rfc,10,0.875,0.876190476,0.875,0.860576923,0.859903382,0.860576923,0.875,0.87254902,0.875,0.798076923,0.803738318,0.798076923,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
subsample_6.csv,rfc,10,0.879807692,0.881516588,0.879807692,0.879807692,0.881516588,0.879807692,0.889423077,0.890995261,0.889423077,0.798076923,0.805555556,0.798076923,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
subsample_10.csv,rfc,10,0.865384615,0.866666667,0.865384615,0.884615385,0.886792453,0.884615385,0.846153846,0.847619048,0.846153846,0.807692308,0.813084112,0.807692308,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
subsample_4.csv,rfc,10,0.884615385,0.884615385,0.884615385,0.870192308,0.870813397,0.870192308,0.889423077,0.890995261,0.889423077,0.802884615,0.811059908,0.802884615,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
subsample_5.csv,rfc,10,0.889423077,0.889952153,0.889423077,0.884615385,0.884615385,0.884615385,0.884615385,0.886792453,0.884615385,0.826923077,0.830188679,0.826923077,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
subsample_1.csv,rfc,10,0.889423077,0.892018779,0.889423077,0.879807692,0.882629108,0.879807692,0.889423077,0.892018779,0.889423077,0.807692308,0.814814815,0.807692308,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
subsample_2.csv,rfc,10,0.894230769,0.894230769,0.894230769,0.889423077,0.890995261,0.889423077,0.860576923,0.861244019,0.860576923,0.8125,0.818604651,0.8125,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
subsample_3.csv,rfc,10,0.894230769,0.895238095,0.894230769,0.884615385,0.887850467,0.884615385,0.884615385,0.886792453,0.884615385,0.8125,0.816901408,0.8125,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
subsample_8.csv,svc,10,0.841346154,0.835820896,0.841346154,0.850961538,0.851674641,0.850961538,0.841346154,0.845070423,0.841346154,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_9.csv,svc,10,0.831730769,0.835680751,0.831730769,0.850961538,0.851674641,0.850961538,0.841346154,0.845070423,0.841346154,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_7.csv,svc,10,0.817307692,0.81372549,0.817307692,0.850961538,0.851674641,0.850961538,0.841346154,0.845070423,0.841346154,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_6.csv,svc,10,0.846153846,0.849056604,0.846153846,0.850961538,0.851674641,0.850961538,0.850961538,0.845771144,0.850961538,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_10.csv,svc,10,0.817307692,0.81372549,0.817307692,0.850961538,0.851674641,0.850961538,0.841346154,0.845070423,0.841346154,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_4.csv,svc,10,0.841346154,0.845070423,0.841346154,0.850961538,0.851674641,0.850961538,0.850961538,0.845771144,0.850961538,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_5.csv,svc,10,0.846153846,0.841584158,0.846153846,0.850961538,0.851674641,0.850961538,0.836538462,0.831683168,0.836538462,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 10, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_1.csv,svc,10,0.850961538,0.84729064,0.850961538,0.850961538,0.851674641,0.850961538,0.850961538,0.845771144,0.850961538,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_2.csv,svc,10,0.841346154,0.835820896,0.841346154,0.850961538,0.851674641,0.850961538,0.841346154,0.845070423,0.841346154,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_3.csv,svc,10,0.841346154,0.835820896,0.841346154,0.850961538,0.851674641,0.850961538,0.841346154,0.843601896,0.841346154,0.793269231,0.801843318,0.793269231,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}"
subsample_8.csv,xgbc,10,0.875,0.873786408,0.875,0.855769231,0.854368932,0.855769231,0.860576923,0.859903382,0.860576923,0.817307692,0.822429907,0.817307692,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
subsample_9.csv,xgbc,10,0.870192308,0.869565217,0.870192308,0.855769231,0.854368932,0.855769231,0.860576923,0.859903382,0.860576923,0.788461538,0.796296296,0.788461538,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
subsample_7.csv,xgbc,10,0.870192308,0.869565217,0.870192308,0.855769231,0.854368932,0.855769231,0.860576923,0.859903382,0.860576923,0.8125,0.820276498,0.8125,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}"
subsample_6.csv,xgbc,10,0.879807692,0.879227053,0.879807692,0.855769231,0.854368932,0.855769231,0.860576923,0.861244019,0.860576923,0.807692308,0.814814815,0.807692308,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}"
subsample_10.csv,xgbc,10,0.870192308,0.869565217,0.870192308,0.855769231,0.854368932,0.855769231,0.860576923,0.859903382,0.860576923,0.822115385,0.827906977,0.822115385,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
subsample_4.csv,xgbc,10,0.884615385,0.884615385,0.884615385,0.855769231,0.854368932,0.855769231,0.860576923,0.861244019,0.860576923,0.807692308,0.813084112,0.807692308,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}"
subsample_5.csv,xgbc,10,0.870192308,0.868292683,0.870192308,0.855769231,0.854368932,0.855769231,0.879807692,0.881516588,0.879807692,0.798076923,0.803738318,0.798076923,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
subsample_1.csv,xgbc,10,0.889423077,0.890995261,0.889423077,0.855769231,0.854368932,0.855769231,0.860576923,0.861244019,0.860576923,0.802884615,0.811059908,0.802884615,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 10}"
subsample_2.csv,xgbc,10,0.899038462,0.900473934,0.899038462,0.855769231,0.854368932,0.855769231,0.860576923,0.859903382,0.860576923,0.798076923,0.805555556,0.798076923,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
subsample_3.csv,xgbc,10,0.879807692,0.880382775,0.879807692,0.855769231,0.854368932,0.855769231,0.884615385,0.885714286,0.884615385,0.8125,0.820276498,0.8125,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}"
subsample_8.csv,lgbm,10,0.884615385,0.884615385,0.884615385,0.875,0.875,0.875,0.875,0.873786408,0.875,0.802884615,0.807511737,0.802884615,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
subsample_9.csv,lgbm,10,0.870192308,0.869565217,0.870192308,0.875,0.875,0.875,0.875,0.873786408,0.875,0.802884615,0.809302326,0.802884615,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
subsample_7.csv,lgbm,10,0.860576923,0.863849765,0.860576923,0.875,0.875,0.875,0.875,0.873786408,0.875,0.798076923,0.803738318,0.798076923,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
subsample_6.csv,lgbm,10,0.879807692,0.880382775,0.879807692,0.875,0.875,0.875,0.884615385,0.885714286,0.884615385,0.798076923,0.805555556,0.798076923,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
subsample_10.csv,lgbm,10,0.860576923,0.863849765,0.860576923,0.875,0.875,0.875,0.875,0.873786408,0.875,0.822115385,0.82464455,0.822115385,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
subsample_4.csv,lgbm,10,0.884615385,0.885714286,0.884615385,0.875,0.875,0.875,0.884615385,0.885714286,0.884615385,0.793269231,0.801843318,0.793269231,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
subsample_5.csv,lgbm,10,0.884615385,0.885714286,0.884615385,0.875,0.875,0.875,0.879807692,0.881516588,0.879807692,0.826923077,0.830188679,0.826923077,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100}"
subsample_1.csv,lgbm,10,0.884615385,0.886792453,0.884615385,0.875,0.875,0.875,0.884615385,0.885714286,0.884615385,0.807692308,0.813084112,0.807692308,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
subsample_2.csv,lgbm,10,0.884615385,0.884615385,0.884615385,0.875,0.875,0.875,0.875,0.873786408,0.875,0.822115385,0.82464455,0.822115385,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
subsample_3.csv,lgbm,10,0.879807692,0.880382775,0.879807692,0.875,0.875,0.875,0.875,0.876190476,0.875,0.8125,0.816901408,0.8125,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
subsample_8.csv,lr,20,0.855769231,0.851485149,0.855769231,0.850961538,0.848780488,0.850961538,0.846153846,0.844660194,0.846153846,0.836538462,0.83,0.836538462,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_9.csv,lr,20,0.855769231,0.852941176,0.855769231,0.850961538,0.848780488,0.850961538,0.846153846,0.843137255,0.846153846,0.836538462,0.83,0.836538462,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_7.csv,lr,20,0.850961538,0.848780488,0.850961538,0.850961538,0.848780488,0.850961538,0.841346154,0.84057971,0.841346154,0.836538462,0.83,0.836538462,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_6.csv,lr,20,0.855769231,0.852941176,0.855769231,0.850961538,0.848780488,0.850961538,0.846153846,0.844660194,0.846153846,0.836538462,0.83,0.836538462,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_10.csv,lr,20,0.855769231,0.851485149,0.855769231,0.850961538,0.848780488,0.850961538,0.846153846,0.844660194,0.846153846,0.836538462,0.83,0.836538462,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_4.csv,lr,20,0.850961538,0.848780488,0.850961538,0.850961538,0.848780488,0.850961538,0.841346154,0.83902439,0.841346154,0.836538462,0.83,0.836538462,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_5.csv,lr,20,0.850961538,0.848780488,0.850961538,0.850961538,0.848780488,0.850961538,0.850961538,0.850241546,0.850961538,0.836538462,0.83,0.836538462,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_1.csv,lr,20,0.850961538,0.851674641,0.850961538,0.850961538,0.848780488,0.850961538,0.841346154,0.84057971,0.841346154,0.836538462,0.83,0.836538462,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_2.csv,lr,20,0.846153846,0.841584158,0.846153846,0.850961538,0.848780488,0.850961538,0.826923077,0.823529412,0.826923077,0.836538462,0.83,0.836538462,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_3.csv,lr,20,0.850961538,0.84729064,0.850961538,0.850961538,0.848780488,0.850961538,0.850961538,0.848780488,0.850961538,0.836538462,0.83,0.836538462,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
subsample_8.csv,rfc,20,0.889423077,0.892018779,0.889423077,0.884615385,0.886792453,0.884615385,0.889423077,0.890995261,0.889423077,0.836538462,0.836538462,0.836538462,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
subsample_9.csv,rfc,20,0.894230769,0.897196262,0.894230769,0.884615385,0.886792453,0.884615385,0.884615385,0.887850467,0.884615385,0.836538462,0.838095238,0.836538462,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
subsample_7.csv,rfc,20,0.894230769,0.896226415,0.894230769,0.879807692,0.882629108,0.879807692,0.884615385,0.885714286,0.884615385,0.836538462,0.836538462,0.836538462,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
subsample_6.csv,rfc,20,0.894230769,0.896226415,0.894230769,0.879807692,0.882629108,0.879807692,0.879807692,0.881516588,0.879807692,0.836538462,0.834951456,0.836538462,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
subsample_10.csv,rfc,20,0.894230769,0.896226415,0.894230769,0.884615385,0.885714286,0.884615385,0.884615385,0.885714286,0.884615385,0.831730769,0.830917874,0.831730769,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
subsample_4.csv,rfc,20,0.875,0.878504673,0.875,0.884615385,0.886792453,0.884615385,0.884615385,0.884615385,0.884615385,0.826923077,0.825242718,0.826923077,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
subsample_5.csv,rfc,20,0.894230769,0.896226415,0.894230769,0.879807692,0.882629108,0.879807692,0.889423077,0.890995261,0.889423077,0.822115385,0.821256039,0.822115385,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
subsample_1.csv,rfc,20,0.870192308,0.874418605,0.870192308,0.879807692,0.881516588,0.879807692,0.889423077,0.893023256,0.889423077,0.817307692,0.817307692,0.817307692,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
subsample_2.csv,rfc,20,0.894230769,0.896226415,0.894230769,0.889423077,0.892018779,0.889423077,0.875,0.877358491,0.875,0.831730769,0.830917874,0.831730769,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
subsample_3.csv,rfc,20,0.879807692,0.884792627,0.879807692,0.870192308,0.872037915,0.870192308,0.884615385,0.886792453,0.884615385,0.8125,0.809756098,0.8125,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
subsample_8.csv,svc,20,0.865384615,0.861386139,0.865384615,0.850961538,0.853080569,0.850961538,0.865384615,0.865384615,0.865384615,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_9.csv,svc,20,0.870192308,0.865671642,0.870192308,0.850961538,0.853080569,0.850961538,0.875,0.87,0.875,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_7.csv,svc,20,0.870192308,0.866995074,0.870192308,0.850961538,0.853080569,0.850961538,0.846153846,0.847619048,0.846153846,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_6.csv,svc,20,0.875,0.87254902,0.875,0.850961538,0.853080569,0.850961538,0.865384615,0.865384615,0.865384615,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_10.csv,svc,20,0.850961538,0.84729064,0.850961538,0.850961538,0.853080569,0.850961538,0.865384615,0.865384615,0.865384615,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_4.csv,svc,20,0.850961538,0.84729064,0.850961538,0.850961538,0.853080569,0.850961538,0.879807692,0.875621891,0.879807692,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_5.csv,svc,20,0.860576923,0.858536585,0.860576923,0.850961538,0.853080569,0.850961538,0.846153846,0.847619048,0.846153846,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_1.csv,svc,20,0.846153846,0.847619048,0.846153846,0.850961538,0.853080569,0.850961538,0.841346154,0.846511628,0.841346154,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_2.csv,svc,20,0.865384615,0.861386139,0.865384615,0.850961538,0.853080569,0.850961538,0.850961538,0.853080569,0.850961538,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_3.csv,svc,20,0.865384615,0.862745098,0.865384615,0.850961538,0.853080569,0.850961538,0.875,0.87,0.875,0.860576923,0.859903382,0.860576923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
subsample_8.csv,xgbc,20,0.884615385,0.886792453,0.884615385,0.860576923,0.859903382,0.860576923,0.860576923,0.858536585,0.860576923,0.855769231,0.857142857,0.855769231,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
subsample_9.csv,xgbc,20,0.875,0.876190476,0.875,0.860576923,0.859903382,0.860576923,0.884615385,0.885714286,0.884615385,0.817307692,0.820754717,0.817307692,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
