samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc
subsample_3_v2.csv,rfc,20,0.8755806237558063,0.8790712673331184,0.8755806237558061,0.8755806237558063,0.8787584869059166,0.8755806237558063,0.873921698739217,0.8778135048231512,0.8739216987392169
subsample_6_v2.csv,rfc,20,0.8722627737226277,0.8768,0.8722627737226277,0.8759124087591241,0.8797427652733119,0.8759124087591241,0.8712674187126742,0.875160875160875,0.8712674187126742
subsample_8_v2.csv,rfc,20,0.8779031187790312,0.8808290155440415,0.8779031187790313,0.8788984737889848,0.8819152377871239,0.8788984737889848,0.8752488387524884,0.8780012978585333,0.8752488387524884
subsample_4_v2.csv,rfc,20,0.8868613138686131,0.8891777705557361,0.8868613138686131,0.8842070338420703,0.8867985728186832,0.8842070338420704,0.8802256138022562,0.8828302499188575,0.8802256138022562
subsample_2_v2.csv,rfc,20,0.8749170537491705,0.8785046728971962,0.8749170537491705,0.8749170537491705,0.8776371308016878,0.8749170537491705,0.8732581287325812,0.8765352294764062,0.8732581287325814
subsample_7_v2.csv,xgbc,20,0.8895155938951559,0.8907121759107318,0.889515593895156,0.8845388188453882,0.8855263157894737,0.8845388188453882,0.882879893828799,0.8841483426320972,0.882879893828799
subsample_9_v2.csv,xgbc,20,0.8948241539482416,0.8954830201121002,0.8948241539482416,0.8931652289316523,0.8933068257123923,0.8931652289316522,0.8931652289316523,0.8933774834437086,0.8931652289316523
subsample_5_v2.csv,xgbc,20,0.873921698739217,0.8759791122715405,0.873921698739217,0.8798938287989383,0.8817766165904638,0.8798938287989383,0.8709356337093563,0.8721656260269471,0.8709356337093563
subsample_1_v2.csv,xgbc,20,0.8875248838752489,0.8880818752063387,0.8875248838752487,0.8901791639017916,0.8908671282558522,0.8901791639017916,0.8855341738553417,0.886326194398682,0.8855341738553417
subsample_10_v2.csv,xgbc,20,0.8852023888520238,0.8876623376623376,0.885202388852024,0.8765759787657598,0.8788273615635179,0.8765759787657599,0.8742534837425349,0.8765874308042982,0.8742534837425349
